File;Matcher;Precision;Recall;F1;NUI;PME;HSR;;;;;;;
prospect_horizontal_0_ac5_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;231;0,477272727;0,522727273;;;;;;;
prospect_horizontal_0_ac5_ev_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_0_ac5_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_0_ac5_ev_.csv;SmatResult;0,272727273;0,193548387;0,22641509;126;0,260330579;0,739669421;;;;;;;
prospect_horizontal_0_ec_av_.csv;ComaInstResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_0_ec_av_.csv;ComaInstAdjusted;0,954545455;1;0,97674419;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_0_ec_av_.csv;ComaOptResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_0_ec_av_.csv;ComaOptAdjusted;0,954545455;1;0,97674419;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_0_ec_av_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_0_ec_av_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_0_ec_av_.csv;DistributionBasedResult;0,681818182;0,394736842;0,50000000;36;0,074380165;0,925619835;;;;;;;
prospect_horizontal_0_ec_av_.csv;DistributionBasedAdjusted;0,5;0,407407407;0,44897959;66;0,136363636;0,863636364;;;;;;;
prospect_horizontal_0_ec_av_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_0_ec_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;231;0,477272727;0,522727273;;;;;;;
prospect_horizontal_0_ec_av_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_0_ec_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_0_ec_av_.csv;SmatResult;0,363636364;0,285714286;0,32000000;99;0,204545455;0,795454545;;;;;;;
prospect_horizontal_0_ec_ev_.csv;ComaInstResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_0_ec_ev_.csv;ComaInstAdjusted;0,954545455;1;0,97674419;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_0_ec_ev_.csv;ComaOptResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_0_ec_ev_.csv;ComaOptAdjusted;0,954545455;1;0,97674419;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_0_ec_ev_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_0_ec_ev_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_0_ec_ev_.csv;DistributionBasedResult;0,681818182;0,394736842;0,50000000;36;0,074380165;0,925619835;;;;;;;
prospect_horizontal_0_ec_ev_.csv;DistributionBasedAdjusted;0,5;0,407407407;0,44897959;66;0,136363636;0,863636364;;;;;;;
prospect_horizontal_0_ec_ev_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_0_ec_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;231;0,477272727;0,522727273;;;;;;;
prospect_horizontal_0_ec_ev_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_0_ec_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_0_ec_ev_.csv;SmatResult;0,363636364;0,285714286;0,32000000;99;0,204545455;0,795454545;;;;;;;
prospect_horizontal_100_ac1_av_.csv;ComaInstResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ac1_av_.csv;ComaInstAdjusted;0,5;1;0,66666667;66;0,136363636;0,863636364;;;;;;;
prospect_horizontal_100_ac1_av_.csv;ComaOptResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ac1_av_.csv;ComaOptAdjusted;0,545454545;1;0,70588235;57;0,117768595;0,882231405;;;;;;;
prospect_horizontal_100_ac1_av_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac1_av_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac1_av_.csv;DistributionBasedResult;0,681818182;0,220588235;0,33333333;36;0,074380165;0,925619835;;;;;;;
prospect_horizontal_100_ac1_av_.csv;DistributionBasedAdjusted;0,454545455;0,23255814;0,30769231;76;0,157024793;0,842975207;;;;;;;
prospect_horizontal_100_ac1_av_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac1_av_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,105263158;0,09756098;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ac1_av_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac1_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac1_av_.csv;SmatResult;0,181818182;0,166666667;0,17391304;157;0,324380165;0,675619835;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;ComaInstResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;ComaInstAdjusted;0,5;1;0,66666667;66;0,136363636;0,863636364;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;ComaOptResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;ComaOptAdjusted;0,545454545;1;0,70588235;57;0,117768595;0,882231405;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;DistributionBasedResult;1;0,488888889;0,65671642;45;0,092975207;0,907024793;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;DistributionBasedAdjusted;0,863636364;0,452380952;0,59375000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,111111111;0,10000000;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac1_ev_.csv;SmatResult;0,181818182;0,166666667;0,17391304;157;0,324380165;0,675619835;;;;;;;
prospect_horizontal_100_ac2_av_.csv;ComaInstResult;0,909090909;1;0,95238095;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_100_ac2_av_.csv;ComaInstAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac2_av_.csv;ComaOptResult;0,772727273;1;0,87179487;27;0,055785124;0,944214876;;;;;;;
prospect_horizontal_100_ac2_av_.csv;ComaOptAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac2_av_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac2_av_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac2_av_.csv;DistributionBasedResult;0,681818182;0,277777778;0,39473684;36;0,074380165;0,925619835;;;;;;;
prospect_horizontal_100_ac2_av_.csv;DistributionBasedAdjusted;0,454545455;0,256410256;0,32786885;76;0,157024793;0,842975207;;;;;;;
prospect_horizontal_100_ac2_av_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac2_av_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,105263158;0,09756098;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ac2_av_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac2_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac2_av_.csv;SmatResult;0,409090909;0,310344828;0,35294118;87;0,179752066;0,820247934;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;ComaInstResult;0,909090909;0,952380952;0,93023256;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;ComaInstAdjusted;0,090909091;1;0,16666667;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;ComaOptResult;0,863636364;0,95;0,90476190;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;ComaOptAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;DistributionBasedResult;1;0,488888889;0,65671642;45;0,092975207;0,907024793;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;DistributionBasedAdjusted;0,863636364;0,452380952;0,59375000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,111111111;0,10000000;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac2_ev_.csv;SmatResult;0,272727273;0,272727273;0,27272727;126;0,260330579;0,739669421;;;;;;;
prospect_horizontal_100_ac3_av_.csv;ComaInstResult;0,909090909;1;0,95238095;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_100_ac3_av_.csv;ComaInstAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac3_av_.csv;ComaOptResult;0,863636364;1;0,92682927;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ac3_av_.csv;ComaOptAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac3_av_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac3_av_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac3_av_.csv;DistributionBasedResult;0,681818182;0,283018868;0,40000000;36;0,074380165;0,925619835;;;;;;;
prospect_horizontal_100_ac3_av_.csv;DistributionBasedAdjusted;0,454545455;0,3125;0,37037037;76;0,157024793;0,842975207;;;;;;;
prospect_horizontal_100_ac3_av_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac3_av_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,111111111;0,10000000;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ac3_av_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac3_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac3_av_.csv;SmatResult;0,181818182;0,166666667;0,17391304;157;0,324380165;0,675619835;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;ComaInstResult;0,909090909;1;0,95238095;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;ComaInstAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;ComaOptResult;0,863636364;1;0,92682927;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;ComaOptAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;DistributionBasedResult;1;0,488888889;0,65671642;45;0,092975207;0,907024793;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;DistributionBasedAdjusted;0,863636364;0,452380952;0,59375000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,111111111;0,10000000;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac3_ev_.csv;SmatResult;0,181818182;0,166666667;0,17391304;157;0,324380165;0,675619835;;;;;;;
prospect_horizontal_100_ac4_av_.csv;ComaInstResult;0,681818182;1;0,81081081;36;0,074380165;0,925619835;;;;;;;
prospect_horizontal_100_ac4_av_.csv;ComaInstAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac4_av_.csv;ComaOptResult;0,318181818;0,777777778;0,45161290;112;0,231404959;0,768595041;;;;;;;
prospect_horizontal_100_ac4_av_.csv;ComaOptAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac4_av_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac4_av_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac4_av_.csv;DistributionBasedResult;0,681818182;0,348837209;0,46153846;36;0,074380165;0,925619835;;;;;;;
prospect_horizontal_100_ac4_av_.csv;DistributionBasedAdjusted;0,454545455;0,4;0,42553191;76;0,157024793;0,842975207;;;;;;;
prospect_horizontal_100_ac4_av_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac4_av_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,105263158;0,09756098;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ac4_av_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac4_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac4_av_.csv;SmatResult;0,181818182;0,181818182;0,18181818;157;0,324380165;0,675619835;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;ComaInstResult;0,681818182;1;0,81081081;36;0,074380165;0,925619835;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;ComaInstAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;ComaOptResult;0,409090909;0,692307692;0,51428571;87;0,179752066;0,820247934;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;ComaOptAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;DistributionBasedResult;1;0,488888889;0,65671642;45;0,092975207;0,907024793;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;DistributionBasedAdjusted;0,818181818;0,43902439;0,57142857;24;0,049586777;0,950413223;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,111111111;0,10000000;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac4_ev_.csv;SmatResult;0,363636364;0,2;0,25806452;99;0,204545455;0,795454545;;;;;;;
prospect_horizontal_100_ac5_av_.csv;ComaInstResult;0,818181818;1;0,90000000;24;0,049586777;0,950413223;;;;;;;
prospect_horizontal_100_ac5_av_.csv;ComaInstAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac5_av_.csv;ComaOptResult;0,636363636;0,823529412;0,71794872;42;0,08677686;0,91322314;;;;;;;
prospect_horizontal_100_ac5_av_.csv;ComaOptAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac5_av_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac5_av_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac5_av_.csv;DistributionBasedResult;0,681818182;0,405405405;0,50847458;36;0,074380165;0,925619835;;;;;;;
prospect_horizontal_100_ac5_av_.csv;DistributionBasedAdjusted;0,5;0,407407407;0,44897959;66;0,136363636;0,863636364;;;;;;;
prospect_horizontal_100_ac5_av_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac5_av_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,105263158;0,09756098;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ac5_av_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac5_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac5_av_.csv;SmatResult;0,272727273;0,193548387;0,22641509;126;0,260330579;0,739669421;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;ComaInstResult;0,818181818;1;0,90000000;24;0,049586777;0,950413223;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;ComaInstAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;ComaOptResult;0,636363636;0,823529412;0,71794872;42;0,08677686;0,91322314;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;ComaOptAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;DistributionBasedResult;1;0,488888889;0,65671642;45;0,092975207;0,907024793;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;DistributionBasedAdjusted;0,863636364;0,452380952;0,59375000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,111111111;0,10000000;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ac5_ev_.csv;SmatResult;0,272727273;0,193548387;0,22641509;126;0,260330579;0,739669421;;;;;;;
prospect_horizontal_100_ec_av_.csv;ComaInstResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ec_av_.csv;ComaInstAdjusted;0,954545455;1;0,97674419;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_100_ec_av_.csv;ComaOptResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ec_av_.csv;ComaOptAdjusted;0,954545455;1;0,97674419;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_100_ec_av_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ec_av_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ec_av_.csv;DistributionBasedResult;0,681818182;0,454545455;0,54545455;36;0,074380165;0,925619835;;;;;;;
prospect_horizontal_100_ec_av_.csv;DistributionBasedAdjusted;0,545454545;0,545454545;0,54545455;57;0,117768595;0,882231405;;;;;;;
prospect_horizontal_100_ec_av_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ec_av_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,111111111;0,10000000;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ec_av_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ec_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ec_av_.csv;SmatResult;0,363636364;0,285714286;0,32000000;99;0,204545455;0,795454545;;;;;;;
prospect_horizontal_100_ec_ev_.csv;ComaInstResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ec_ev_.csv;ComaInstAdjusted;0,954545455;1;0,97674419;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_100_ec_ev_.csv;ComaOptResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ec_ev_.csv;ComaOptAdjusted;0,954545455;1;0,97674419;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_100_ec_ev_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ec_ev_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ec_ev_.csv;DistributionBasedResult;1;0,488888889;0,65671642;45;0,092975207;0,907024793;;;;;;;
prospect_horizontal_100_ec_ev_.csv;DistributionBasedAdjusted;0,863636364;0,452380952;0,59375000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_100_ec_ev_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ec_ev_.csv;JaccardLevenMatcherAdjusted;0,090909091;0,111111111;0,10000000;192;0,396694215;0,603305785;;;;;;;
prospect_horizontal_100_ec_ev_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_100_ec_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_100_ec_ev_.csv;SmatResult;0,363636364;0,285714286;0,32000000;99;0,204545455;0,795454545;;;;;;;
prospect_horizontal_50_ac1_av_.csv;ComaInstResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_50_ac1_av_.csv;ComaInstAdjusted;0,5;1;0,66666667;66;0,136363636;0,863636364;;;;;;;
prospect_horizontal_50_ac1_av_.csv;ComaOptResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_50_ac1_av_.csv;ComaOptAdjusted;0,545454545;1;0,70588235;57;0,117768595;0,882231405;;;;;;;
prospect_horizontal_50_ac1_av_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_50_ac1_av_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_50_ac1_av_.csv;DistributionBasedResult;0,681818182;0,348837209;0,46153846;36;0,074380165;0,925619835;;;;;;;
prospect_horizontal_50_ac1_av_.csv;DistributionBasedAdjusted;0,5;0,34375;0,40740741;66;0,136363636;0,863636364;;;;;;;
prospect_horizontal_50_ac1_av_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_50_ac1_av_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;231;0,477272727;0,522727273;;;;;;;
prospect_horizontal_50_ac1_av_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_50_ac1_av_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_50_ac1_av_.csv;SmatResult;0,181818182;0,166666667;0,17391304;157;0,324380165;0,675619835;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;ComaInstResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;ComaInstAdjusted;0,5;1;0,66666667;66;0,136363636;0,863636364;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;ComaOptResult;1;1;1,00000000;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;ComaOptAdjusted;0,545454545;1;0,70588235;57;0,117768595;0,882231405;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;CupidResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;CupidAdjusted;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;DistributionBasedResult;1;0,448979592;0,61971831;49;0,101239669;0,898760331;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;DistributionBasedAdjusted;0,863636364;0,413043478;0,55882353;22;0,045454545;0,954545455;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;JaccardLevenMatcherResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;JaccardLevenMatcherAdjusted;0;0;0,00000000;231;0,477272727;0,522727273;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;SimilarityFloodingResult;1;0,045454545;0,08695652;484;1;0;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;SimilarityFloodingAdjusted;0;0;0,00000000;484;1;0;;;;;;;
prospect_horizontal_50_ac1_ev_.csv;SmatResult;0,181818182;0,166666667;0,17391304;157;0,324380165;0,675619835;;;;;;;
prospect_horizontal_50_ac2_av_.csv;ComaInstResult;0,954545455;1;0,97674419;21;0,04338843;0,95661157;;;;;;;
prospect_horizontal_50_ac2_av_.csv;ComaInstAdjusted;0;0;0,00000000;484;1;0;;;;;;;
